run_id,lr,dim,tau,fdqn,name,sdqn,seed,end_e,gamma,freq_q,sample,start_e,algorithm,benchmark,config_id,batch_size,exp_reward,buffer_size,use_upper_q,reward_shape,expl_fraction,reverse_agents,total_episodes,importance_base,learning_starts,piecewise_linear,update_towards_q,use_single_buffer,importance_sigmoid,target_update_freq,run_name,autorecursive,n_act
tke3nwg0,0.0001007622443839,10,0.2613622693762968,False,ddqn,False,1,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,15,ddqn_10D,,3.0
xtq4g2cc,3.2679906934047e-05,10,0.1258201075347501,True,iql,False,10,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,39,iql_10D,False,3.0
bbcmq7v6,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,6,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,39,iql_5D,False,3.0
t2usxtfu,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,2,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,True,10000,0.5,2500,False,True,False,True,33,sdqn_5D,,3.0
n2uusdez,3.2679906934047e-05,10,0.1258201075347501,True,iql,False,0,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,39,iql_10D,False,3.0
8yn1foty,0.0003085539563236,10,0.4765151942585088,True,sdqn,True,9,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_10D,,3.0
jt1ixzf1,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,15,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
cromieno,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,2,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
1h4fcq02,7.759007625457441e-05,10,0.6196957387887254,True,saql,False,7,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,12,saql_10D,True,3.0
6ffdclxv,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,9,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
zqf6bmxw,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,4,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
p0rlbvg2,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,13,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.7,2500,False,True,False,True,33,sdqn_5D,,3.0
596cji5p,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,4,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
43aw6y74,0.0003085539563236,10,0.4765151942585088,True,sdqn,True,8,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_10D,,3.0
bg5o5ci0,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,19,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,39,iql_5D,False,3.0
7honug3x,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,10,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,12,saql_5D,True,3.0
5ki7m89s,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,10,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
htcfqxbn,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,2,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
h316e52w,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,2,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
z75a7b8i,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,9,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,12,saql_5D,True,3.0
g2nx0m4d,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,1,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
1u7ja3er,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,3,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,True,10000,0.5,2500,False,True,False,True,33,sdqn_5D,,3.0
3ikohwsj,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,12,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
u4a8jmad,0.0001007622443839,10,0.2613622693762968,False,ddqn,False,7,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,15,ddqn_10D,,3.0
p5idxy3i,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,18,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,15,ddqn_5D,,3.0
bdfziotn,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,9,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
su43nk9n,0.0003085539563236,10,0.4765151942585088,True,sdqn,True,2,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.5,2500,False,True,False,True,33,sdqn_10D,,3.0
n600p16f,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,15,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,12,saql_5D,True,3.0
n7zonycq,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,0,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,39,iql_5D,False,3.0
e19jqhgx,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,3,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
ijzc8jkd,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,8,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
aq2wrvex,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,13,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,39,iql_5D,False,3.0
ylc7r940,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,12,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
0sugu11d,0.0001007622443839,5,0.2613622693762968,False,ddqn,False,6,0.01,0.9349889240595958,1,False,0.2382358341240069,ddqn,candid_sigmoid,best_ddqn,220,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,15,ddqn_5D,,3.0
yi534byf,3.2679906934047e-05,10,0.1258201075347501,True,iql,False,18,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.5,2500,False,,False,True,39,iql_10D,False,3.0
3h7gjvb9,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,19,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
xsrebaoe,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,15,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,12,saql_5D,True,3.0
q326ju5n,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,17,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,12,saql_5D,True,3.0
higc7b07,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,8,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,False,10000,0.7,2500,False,,False,True,12,saql_5D,True,3.0
fy5hxv24,3.2679906934047e-05,5,0.1258201075347501,True,iql,False,3,0.01,0.9147926084577456,1,False,0.9289289127307658,iql,candid_sigmoid,best_iql,63,4.6,2500,,exponential,0.5,False,10000,0.3,2500,False,,False,True,39,iql_5D,False,3.0
l8zpwptw,0.0003085539563236,5,0.4765151942585088,True,sdqn,True,18,0.01,0.9696311972692117,1,False,0.1341366120118062,sdqn,candid_sigmoid,best_sdqn,105,4.6,2500,False,exponential,0.5,False,10000,0.3,2500,False,True,False,True,33,sdqn_5D,,3.0
08w56lsu,7.759007625457441e-05,5,0.6196957387887254,True,saql,False,19,0.01,0.9086120388181772,1,False,0.4607365826186788,saql,candid_sigmoid,best_saql,67,4.6,2500,,exponential,0.5,True,10000,0.5,2500,False,,False,True,12,saql_5D,True,3.0
